xval,yval,time,platxval,platyval,orgxval,orgyval
0,-701.8287769,53.451,0,-301.8287769,0,-400
0,-701.8287769,53.652,0,-301.8287769,0,-400
0,-701.8287769,54.15,0,-301.8287769,0,-400
-100,-701.8287769,54.55,0,-301.8287769,-100,-400
0,-707.8693318,55.152,0,-307.8693318,0,-400
0,-707.8693318,55.652,0,-307.8693318,0,-400
0,-707.8693318,55.749,0,-307.8693318,0,-400
0,-707.8693318,56.248,0,-307.8693318,0,-400
0,-713.7640497,57.65,0,-313.7640497,0,-400
0,-713.7640497,59.252,0,-313.7640497,0,-400
0,-713.7640497,59.349,0,-313.7640497,0,-400
0,-713.7640497,59.451,0,-313.7640497,0,-400
0,-713.7640497,59.853,0,-313.7640497,0,-400
0,-713.7640497,59.951,0,-313.7640497,0,-400
0,-713.7640497,60.052,0,-313.7640497,0,-400
0,-713.7640497,60.152,0,-313.7640497,0,-400
0,-713.7640497,60.249,0,-313.7640497,0,-400
0,-713.7640497,60.952,0,-313.7640497,0,-400
0,-713.7640497,61.352,0,-313.7640497,0,-400
0,-713.7640497,61.449,0,-313.7640497,0,-400
0,-613.7640497,61.851,0,-313.7640497,0,-300
0,-613.7640497,61.953,0,-313.7640497,0,-300
0,-613.7640497,62.351,0,-313.7640497,0,-300
0,-613.7640497,62.651,0,-313.7640497,0,-300
0,-613.7640497,63.351,0,-313.7640497,0,-300
0,-613.7640497,63.651,0,-313.7640497,0,-300
0,-613.7640497,64.251,0,-313.7640497,0,-300
0,-613.7640497,64.751,0,-313.7640497,0,-300
0,-613.7640497,65.251,0,-313.7640497,0,-300
0,-613.7640497,65.751,0,-313.7640497,0,-300
100,-613.7640497,66.253,0,-313.7640497,100,-300
0,-613.7640497,66.453,0,-313.7640497,0,-300
100,-613.7640497,66.851,0,-313.7640497,100,-300
100,-613.7640497,67.152,0,-313.7640497,100,-300
100,-613.7640497,67.552,0,-313.7640497,100,-300
100,-613.7640497,68.153,0,-313.7640497,100,-300
100,-613.7640497,68.748,0,-313.7640497,100,-300
100,-613.7640497,69.151,0,-313.7640497,100,-300
100,-613.7640497,69.551,0,-313.7640497,100,-300
100,-613.7640497,69.651,0,-313.7640497,100,-300
100,-613.7640497,70.253,0,-313.7640497,100,-300
100,-613.7640497,70.451,0,-313.7640497,100,-300
100,-513.7640497,70.951,0,-313.7640497,100,-200
100,-513.7640497,71.35,0,-313.7640497,100,-200
100,-513.7640497,71.653,0,-313.7640497,100,-200
100,-513.7640497,72.152,0,-313.7640497,100,-200
100,-513.7640497,72.754,0,-313.7640497,100,-200
100,-513.7640497,73.151,0,-313.7640497,100,-200
0,-513.7640497,73.65,0,-313.7640497,0,-200
0,-513.7640497,74.151,0,-313.7640497,0,-200
0,-513.7640497,74.653,0,-313.7640497,0,-200
0,-513.7640497,74.95,0,-313.7640497,0,-200
0,-513.7640497,75.451,0,-313.7640497,0,-200
0,-513.7640497,75.951,0,-313.7640497,0,-200
0,-513.7640497,76.553,0,-313.7640497,0,-200
0,-513.7640497,76.649,0,-313.7640497,0,-200
0,-513.7640497,76.854,0,-313.7640497,0,-200
0,-513.7640497,77.251,0,-313.7640497,0,-200
-100,-513.7640497,77.651,0,-313.7640497,-100,-200
-100,-513.7640497,77.953,0,-313.7640497,-100,-200
-100,-513.7640497,78.352,0,-313.7640497,-100,-200
-100,-513.7640497,78.753,0,-313.7640497,-100,-200
-100,-513.7640497,79.053,0,-313.7640497,-100,-200
-100,-613.7640497,79.452,0,-313.7640497,-100,-300
-100,-613.7640497,80.151,0,-313.7640497,-100,-300
-100,-613.7640497,80.951,0,-313.7640497,-100,-300
-100,-613.7640497,81.253,0,-313.7640497,-100,-300
-100,-613.7640497,81.75,0,-313.7640497,-100,-300
-100,-613.7640497,82.051,0,-313.7640497,-100,-300
-100,-613.7640497,82.45,0,-313.7640497,-100,-300
-100,-613.7640497,82.75,0,-313.7640497,-100,-300
-100,-613.7640497,82.95,0,-313.7640497,-100,-300
-100,-613.7640497,83.251,0,-313.7640497,-100,-300
-100,-613.7640497,83.652,0,-313.7640497,-100,-300
-100,-613.7640497,83.951,0,-313.7640497,-100,-300
-100,-613.7640497,84.951,0,-313.7640497,-100,-300
-100,-613.7640497,85.251,0,-313.7640497,-100,-300
-100,-613.7640497,85.95,0,-313.7640497,-100,-300
-100,-613.7640497,87.252,0,-313.7640497,-100,-300
-100,-613.7640497,87.753,0,-313.7640497,-100,-300
-100,-613.7640497,88.053,0,-313.7640497,-100,-300
-100,-613.7640497,88.649,0,-313.7640497,-100,-300
-100,-613.7640497,89.351,0,-313.7640497,-100,-300
-100,-613.7640497,89.751,0,-313.7640497,-100,-300
-100,-613.7640497,90.053,0,-313.7640497,-100,-300
-100,-613.7640497,90.353,0,-313.7640497,-100,-300
-100,-613.7640497,90.652,0,-313.7640497,-100,-300
-100,-713.7640497,91.351,0,-313.7640497,-100,-400
-100,-713.7640497,91.953,0,-313.7640497,-100,-400
-100,-713.7640497,93.351,0,-313.7640497,-100,-400
0,-713.7640497,93.851,0,-313.7640497,0,-400
0,-713.7640497,94.05,0,-313.7640497,0,-400
0,-713.7640497,94.35,0,-313.7640497,0,-400
0,-713.7640497,94.952,0,-313.7640497,0,-400
0,-713.7640497,95.353,0,-313.7640497,0,-400
0,-713.7640497,96.151,0,-313.7640497,0,-400
0,-713.7640497,96.452,0,-313.7640497,0,-400
0,-713.7640497,96.75,0,-313.7640497,0,-400
0,-713.7640497,97.052,0,-313.7640497,0,-400
0,-713.7640497,97.451,0,-313.7640497,0,-400
0,-713.7640497,97.853,0,-313.7640497,0,-400
0,-713.7640497,98.051,0,-313.7640497,0,-400
0,-742.7451748,98.852,0,-342.7451748,0,-400
0,-742.7451748,100.151,0,-342.7451748,0,-400
0,-759.6923932,100.453,0,-359.6923932,0,-400
0,-759.6923932,100.948,0,-359.6923932,0,-400
0,-770.9901279,102.151,0,-370.9901279,0,-400
0,-788.4285778,102.852,0,-388.4285778,0,-400
0,-788.4285778,103.651,0,-388.4285778,0,-400
0,-799.7737506,103.953,0,-399.7737506,0,-400
0,-805.5108893,104.35,0,-405.5108893,0,-400
-100,-817.4439311,104.948,0,-417.4439311,-100,-400
-100,-834.391267,105.952,0,-434.391267,-100,-400
-100,-863.3714527,106.35,0,-463.3714527,-100,-400
-100,-863.3714527,106.751,0,-463.3714527,-100,-400
-100,-863.3714527,107.25,0,-463.3714527,-100,-400
-100,-886.5189189,108.051,0,-486.5189189,-100,-400
-100,-903.7106082,108.653,0,-503.7106082,-100,-400
-100,-931.9549742,109.05,0,-531.9549742,-100,-400
0,-943.7207496,110.051,0,-543.7207496,0,-400
0,-954.7655004,110.35,0,-554.7655004,0,-400
0,-954.7655004,110.454,0,-554.7655004,0,-400
0,-995.7794166,110.952,0,-595.7794166,0,-400
0,-995.7794166,111.751,0,-595.7794166,0,-400
0,-995.7794166,112.252,0,-595.7794166,0,-400
0,-995.7794166,113.153,0,-595.7794166,0,-400
0,-995.7794166,113.451,0,-595.7794166,0,-400
0,-1019.601174,113.851,0,-619.6011737,0,-400
0,-1019.601174,114.548,0,-619.6011737,0,-400
0,-1019.601174,115.252,0,-619.6011737,0,-400
0,-1019.601174,115.653,0,-619.6011737,0,-400
0,-1019.601174,115.95,0,-619.6011737,0,-400
0,-1019.601174,116.651,0,-619.6011737,0,-400
-100,-1019.601174,116.953,0,-619.6011737,-100,-400
-100,-1019.601174,117.351,0,-619.6011737,-100,-400
-100,-1019.601174,118.051,0,-619.6011737,-100,-400
-100,-1019.601174,118.45,0,-619.6011737,-100,-400
-200,-1019.601174,118.85,0,-619.6011737,-200,-400
-200,-1019.601174,119.85,0,-619.6011737,-200,-400
-200,-1019.601174,120.152,0,-619.6011737,-200,-400
-200,-1019.601174,120.951,0,-619.6011737,-200,-400
-300,-1019.601174,121.051,0,-619.6011737,-300,-400
-300,-1019.601174,121.451,0,-619.6011737,-300,-400
-300,-1019.601174,121.851,0,-619.6011737,-300,-400
-300,-1019.601174,122.55,0,-619.6011737,-300,-400
-300,-1019.601174,122.853,0,-619.6011737,-300,-400
-300,-1019.601174,123.151,0,-619.6011737,-300,-400
-300,-1019.601174,123.452,0,-619.6011737,-300,-400
-400,-1019.601174,124.151,0,-619.6011737,-400,-400
-400,-1019.601174,124.55,0,-619.6011737,-400,-400
-400,-1019.601174,124.853,0,-619.6011737,-400,-400
