xval,yval,time,platxval,platyval,orgxval,orgyval
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-104.16,38.44,0.0,0.0,0.0,-104.16,38.44
-100.0,0.0,0.18,0.0,0.0,-100.0,0.0
-100.0,0.0,0.379,0.0,0.0,-100.0,0.0
-100.0,100.0,1.077,0.0,0.0,-100.0,100.0
-100.0,100.0,1.881,0.0,0.0,-100.0,100.0
-100.0,100.0,2.777,0.0,0.0,-100.0,100.0
-100.0,100.0,2.877,0.0,0.0,-100.0,100.0
-100.0,100.0,2.98,0.0,0.0,-100.0,100.0
-100.0,100.0,3.179,0.0,0.0,-100.0,100.0
-100.0,100.0,3.377,0.0,0.0,-100.0,100.0
-100.0,141.3561987876892,5.18,0.0,41.35619878768921,-100.0,100.0
-100.0,141.3561987876892,5.58,0.0,41.35619878768921,-100.0,100.0
-100.0,155.10973811149597,6.579,0.0,55.10973811149597,-100.0,100.0
-100.0,155.10973811149597,6.778,0.0,55.10973811149597,-100.0,100.0
-100.0,161.98674261569977,6.979,0.0,61.98674261569977,-100.0,100.0
-100.0,161.98674261569977,7.576,0.0,61.98674261569977,-100.0,100.0
-100.0,161.98674261569977,7.779,0.0,61.98674261569977,-100.0,100.0
0.0,189.48548436164856,8.479,0.0,89.48548436164856,-0.0,100.0
0.0,189.48548436164856,8.678,0.0,89.48548436164856,-0.0,100.0
0.0,189.48548436164856,8.881,0.0,89.48548436164856,-0.0,100.0
0.0,189.48548436164856,10.376,0.0,89.48548436164856,-0.0,100.0
0.0,204.22160387039185,10.878,0.0,104.22160387039185,-0.0,100.0
0.0,219.69371914863586,12.58,0.0,119.69371914863586,-0.0,100.0
0.0,247.69214659929276,13.279,0.0,147.69214659929276,0.0,100.0
0.0,247.69214659929276,13.481,0.0,147.69214659929276,-0.0,100.0
0.0,247.69214659929276,13.88,0.0,147.69214659929276,-0.0,100.0
0.0,254.56891626119614,15.177,0.0,154.56891626119614,-0.0,100.0
0.0,261.4457446336746,16.277,0.0,161.44574463367462,-0.0,100.0
0.0,307.4656766653061,17.677,0.0,207.4656766653061,-0.0,100.0
0.0,307.4656766653061,17.878,0.0,207.4656766653061,-0.0,100.0
-100.0,307.4656766653061,18.876,0.0,207.4656766653061,-100.0,100.0
-100.0,307.4656766653061,20.177,0.0,207.4656766653061,-100.0,100.0
-100.0,334.9759843945503,22.176,0.0,234.97598439455032,-100.0,100.0
-100.0,334.9759843945503,23.58,0.0,234.97598439455032,-100.0,100.0
-100.0,374.5781460404396,25.578,0.0,274.5781460404396,-100.0,100.0
-100.0,374.5781460404396,25.881,0.0,274.5781460404396,-100.0,100.0
-100.0,374.5781460404396,27.077,0.0,274.5781460404396,-100.0,100.0
-100.0,415.8821511268616,27.378,0.0,315.8821511268616,-100.0,100.0
-100.0,415.8821511268616,27.677,0.0,315.8821511268616,-100.0,100.0
-100.0,415.8821511268616,28.977,0.0,315.8821511268616,-100.0,100.0
-100.0,422.74958580732346,29.779,0.0,322.74958580732346,-100.0,100.0
-100.0,422.74958580732346,29.881,0.0,322.74958580732346,-100.0,100.0
-100.0,450.41236490011215,31.58,0.0,350.41236490011215,-100.0,100.0
-100.0,450.41236490011215,31.98,0.0,350.41236490011215,-100.0,100.0
-100.0,457.0433720946312,32.679,0.0,357.0433720946312,-100.0,100.0
-100.0,476.9450241327286,32.978,0.0,376.9450241327286,-100.0,100.0
-100.0,483.5760313272476,33.376,0.0,383.5760313272476,-100.0,100.0
-100.0,483.5760313272476,33.68,0.0,383.5760313272476,-100.0,100.0
-100.0,504.46073323488235,33.981,0.0,404.46073323488235,-100.0,100.0
-100.0,504.46073323488235,34.178,0.0,404.46073323488235,-100.0,100.0
-100.0,504.46073323488235,34.278,0.0,404.46073323488235,-100.0,100.0
-100.0,504.46073323488235,34.58,0.0,404.46073323488235,-100.0,100.0
0.0,538.1073528528214,35.078,0.0,438.10735285282135,-0.0,100.0
-100.0,538.1073528528214,36.277,0.0,438.10735285282135,-100.0,100.0
-100.0,538.1073528528214,36.58,0.0,438.10735285282135,-100.0,100.0
0.0,570.9122389554977,36.981,0.0,470.91223895549774,-0.0,100.0
-100.0,570.9122389554977,37.98,0.0,470.91223895549774,-100.0,100.0
-100.0,570.9122389554977,38.38,0.0,470.91223895549774,-100.0,100.0
-100.0,577.2977185249329,38.78,0.0,477.29771852493286,-100.0,100.0
0.0,590.5513960123062,39.078,0.0,490.5513960123062,-0.0,100.0
0.0,590.5513960123062,39.376,0.0,490.5513960123062,-0.0,100.0
-100.0,590.5513960123062,39.776,0.0,490.5513960123062,-100.0,100.0
-100.0,590.5513960123062,40.176,0.0,490.5513960123062,-100.0,100.0
0.0,619.1572430729866,40.68,0.0,519.1572430729866,-0.0,100.0
0.0,619.1572430729866,41.18,0.0,519.1572430729866,-0.0,100.0
0.0,619.1572430729866,41.778,0.0,519.1572430729866,-0.0,100.0
0.0,646.2137180566788,42.38,0.0,546.2137180566788,-0.0,100.0
-100.0,646.2137180566788,43.877,0.0,546.2137180566788,-100.0,100.0
-100.0,680.963274538517,44.88,0.0,580.963274538517,-100.0,100.0
-100.0,680.963274538517,45.278,0.0,580.963274538517,-100.0,100.0
-100.0,680.963274538517,45.98,0.0,580.963274538517,-100.0,100.0
-100.0,680.963274538517,46.377,0.0,580.963274538517,-100.0,100.0
-100.0,680.963274538517,46.778,0.0,580.963274538517,-100.0,100.0
-100.0,707.2822272777557,48.18,0.0,607.2822272777557,-100.0,100.0
-200.0,707.2822272777557,49.178,0.0,607.2822272777557,-200.0,100.0
-133.6465609073639,707.2822272777557,49.676,-33.64656090736389,607.2822272777557,-100.0,100.0
-133.6465609073639,739.455035328865,50.48,-33.64656090736389,639.455035328865,-100.0,100.0
-133.6465609073639,739.455035328865,50.781,-33.64656090736389,639.455035328865,-100.0,100.0
-133.6465609073639,739.455035328865,51.98,-33.64656090736389,639.455035328865,-100.0,100.0
-133.6465609073639,759.8103439807892,52.681,-33.64656090736389,659.8103439807892,-100.0,100.0
