xval,yval,time,platxval,platyval,orgxval,orgyval
0.0,0.0,0.0,0.0,0.0,0.0,0.0
2167.2000000000003,-872.0400000000001,0.0,0.0,0.0,2167.2000000000003,-872.0400000000001
1100.0,-500.0,0.535,0.0,0.0,1100.0,-500.0
3293.698878288269,-2671.8852376937866,1.334,2593.698878288269,-2471.8852376937866,700.0,-200.0
3193.698878288269,-2971.8852376937866,1.734,2593.698878288269,-2471.8852376937866,600.0,-500.0
3493.698878288269,-3122.026810646057,1.936,2593.698878288269,-3022.026810646057,900.0,-100.0
3553.804497718811,-3122.026810646057,2.132,3353.804497718811,-3022.026810646057,200.0,-100.0
3853.804497718811,-3022.026810646057,2.332,3353.804497718811,-3022.026810646057,500.0,0.0
3653.804497718811,-3022.026810646057,2.534,3353.804497718811,-3022.026810646057,300.0,-0.0
3753.804497718811,-3322.026810646057,3.036,3353.804497718811,-3022.026810646057,400.0,-300.0
3953.804497718811,-3422.026810646057,3.232,3353.804497718811,-3022.026810646057,600.0,-400.0
4102.415447235107,-3877.2513103485107,4.136,4002.4154472351074,-3577.2513103485107,100.0,-300.0
4202.415447235107,-3477.2513103485107,4.236,4002.4154472351074,-3577.2513103485107,200.0,100.0
4202.415447235107,-3277.2513103485107,5.433,4002.4154472351074,-3577.2513103485107,200.0,300.0
4834.715189933777,-2884.018054008484,6.136,4634.715189933777,-2984.018054008484,200.0,100.0
4634.715189933777,-2784.018054008484,7.034,4634.715189933777,-2984.018054008484,-0.0,200.0
4534.715189933777,-3084.018054008484,8.936,4634.715189933777,-2984.018054008484,-100.0,-100.0
4534.715189933777,-3184.018054008484,9.232,4634.715189933777,-2984.018054008484,-100.0,-200.0
4534.715189933777,-3284.018054008484,9.933,4634.715189933777,-2984.018054008484,-100.0,-300.0
4334.715189933777,-2984.018054008484,11.036,4634.715189933777,-2984.018054008484,-300.0,-0.0
4134.715189933777,-1957.7936029434204,12.236,4634.715189933777,-2257.7936029434204,-500.0,300.0
3534.715189933777,-1857.7936029434204,12.633,4634.715189933777,-2257.7936029434204,-1100.0,400.0
3316.242256164551,-1168.002586364746,13.533,3716.242256164551,-1568.002586364746,-400.0,400.0
3116.242256164551,-1061.7918682098389,14.234,3716.242256164551,-1461.7918682098389,-600.0,400.0
2916.242256164551,-825.6220817565918,14.533,3716.242256164551,-1025.6220817565918,-800.0,200.0
2254.1362476348877,-150.7206153869629,16.433,2354.1362476348877,-450.7206153869629,-100.0,300.0
2154.1362476348877,303.3493995666504,16.734,2354.1362476348877,103.34939956665039,-200.0,200.0
2054.1362476348877,303.3493995666504,17.632,2354.1362476348877,103.34939956665039,-300.0,200.0
2054.1362476348877,303.3493995666504,18.932,2354.1362476348877,103.34939956665039,-300.0,200.0
2154.1362476348877,203.3493995666504,19.336,2354.1362476348877,103.34939956665039,-200.0,100.0
2254.1362476348877,103.34939956665039,19.732,2354.1362476348877,103.34939956665039,-100.0,-0.0
2454.1362476348877,3.3493995666503906,20.233,2354.1362476348877,103.34939956665039,100.0,-100.0
2454.1362476348877,-296.6506004333496,20.934,2354.1362476348877,103.34939956665039,100.0,-400.0
1554.1362476348877,-829.7123289108276,21.334,2354.1362476348877,-729.7123289108276,-800.0,-100.0
2134.074921607971,-1761.63405418396,22.536,2134.074921607971,-1461.63405418396,0.0,-300.0
2334.074921607971,-2063.80642414093,22.933,2134.074921607971,-1563.8064241409302,200.0,-500.0
2734.074921607971,-2784.1263151168823,24.036,2134.074921607971,-2684.1263151168823,600.0,-100.0
4208.663425445557,-3421.996283531189,26.233,3708.6634254455566,-3621.996283531189,500.0,200.0
4108.663425445557,-3421.996283531189,26.633,3708.6634254455566,-3621.996283531189,400.0,200.0
5521.0655307769775,-3521.996283531189,29.836,5021.0655307769775,-3621.996283531189,500.0,100.0
5621.0655307769775,-3521.996283531189,29.936,5021.0655307769775,-3621.996283531189,600.0,100.0
6803.808932304382,-3621.996283531189,31.136,6303.808932304382,-3621.996283531189,500.0,-0.0
7780.725111961365,-3721.996283531189,32.336,7180.725111961365,-3621.996283531189,600.0,-100.0
8174.081425666809,-3721.996283531189,34.332,7774.081425666809,-3621.996283531189,400.0,-100.0
8567.437739372253,-3821.996283531189,35.637,8367.437739372253,-3621.996283531189,200.0,-200.0
8567.437739372253,-3821.996283531189,35.836,8367.437739372253,-3621.996283531189,200.0,-200.0
8667.437739372253,-3921.996283531189,36.136,8367.437739372253,-3621.996283531189,300.0,-300.0
