xval,yval,time
16536.52,12892.88,14:14:02
16752.12,12892.88,14:14:02
16967.72,12892.88,14:14:03
17075.52,12785.08,14:14:03
17140.2,12634.16,14:14:04
17248,12526.36,14:14:04
17312.68,12375.44,14:14:04
17420.48,12267.64,14:14:04
17549.84,12181.4,14:14:04
17592.96,12008.92,14:14:05
17722.32,11922.68,14:14:05
17765.44,11750.2,14:14:05
17851.68,11620.84,14:14:06
17894.8,11448.36,14:14:06
17981.04,11319,14:14:06
18067.28,11189.64,14:14:06
18153.52,11060.28,14:14:07
18261.32,10952.48,14:14:07
18369.12,10844.68,14:14:07
18476.92,10736.88,14:14:07
18584.72,10629.08,14:14:07
18692.52,10521.28,14:14:07
18800.32,10413.48,14:14:08
18908.12,10305.68,14:14:08
18951.24,10133.2,14:14:08
18951.24,9917.6,14:14:08
18951.24,9702,14:14:09
19080.6,9615.76,14:14:09
19188.4,9507.96,14:14:09
19296.2,9400.16,14:14:09
19404,9292.36,14:14:10
19511.8,9184.56,14:14:10
19619.6,9076.76,14:14:10
19727.4,8968.96,14:14:10
19835.2,8861.16,14:14:10
19943,8753.36,14:14:10
20050.8,8645.56,14:14:11
20158.6,8537.76,14:14:11
20266.4,8429.96,14:14:11
20374.2,8322.16,14:14:11
20482,8214.36,14:14:11
20676.04,8192.8,14:14:12
20783.84,8085,14:14:12
20999.44,8085,14:14:12
21107.24,7977.2,14:14:12
21322.84,7977.2,14:14:13
21516.88,7955.64,14:14:13
21689.36,7912.52,14:14:13
21904.96,7912.52,14:14:13
22120.56,7912.52,14:14:14
22336.16,7912.52,14:14:14
22551.76,7912.52,14:14:15
22767.36,7912.52,14:14:15
22896.72,7998.76,14:14:16
22982.96,8128.12,14:14:16
23198.56,8128.12,14:14:16
23306.36,8235.92,14:14:16
23500.4,8257.48,14:14:17
23608.2,8365.28,14:14:17
23780.68,8408.4,14:14:17
23888.48,8516.2,14:14:17
23996.28,8624,14:14:17
24168.76,8667.12,14:14:18
24276.56,8774.92,14:14:18
24384.36,8882.72,14:14:18
24492.16,8990.52,14:14:18
24599.96,9098.32,14:14:18
24707.76,9206.12,14:14:18
24815.56,9313.92,14:14:19
24923.36,9421.72,14:14:19
25031.16,9529.52,14:14:19
25138.96,9637.32,14:14:19
25246.76,9745.12,14:14:19
25354.56,9852.92,14:14:19
25462.36,9960.72,14:14:20
25570.16,10068.52,14:14:20
25677.96,10176.32,14:14:20
25785.76,10284.12,14:14:20
25893.56,10391.92,14:14:20
26087.6,10413.48,14:14:21
26303.2,10413.48,14:14:21
26367.88,10564.4,14:14:24
26389.44,10758.44,14:14:24
26389.44,10974.04,14:14:25
26346.32,11146.52,14:14:26
26152.28,11168.08,14:14:26
26044.48,11275.88,14:14:26
