xval,yval,time,platxval,platyval,orgxval,orgyval
0.0,0.0,0.0,0.0,0.0,0.0,0.0
505.68,-294.12,0.0,0.0,0.0,505.68,-294.12
300.0,-500.0,0.941,0.0,0.0,300.0,-500.0
300.0,-500.0,1.041,0.0,0.0,300.0,-500.0
300.0,312.76376008987427,1.139,0.0,712.7637600898743,300.0,-400.0
200.0,612.7637600898743,1.337,0.0,712.7637600898743,200.0,-100.0
-300.0,901.679048538208,3.841,0.0,1101.679048538208,-300.0,-200.0
-600.0,1175.6973505020142,4.538,0.0,1475.6973505020142,-600.0,-300.0
-700.0,1275.6973505020142,5.341,0.0,1475.6973505020142,-700.0,-200.0
-700.0,1175.6973505020142,5.438,0.0,1475.6973505020142,-700.0,-300.0
-186.41178846359253,1175.6973505020142,6.141,313.58821153640747,1475.6973505020142,-500.0,-300.0
-286.41178846359253,1175.6973505020142,6.238,313.58821153640747,1475.6973505020142,-600.0,-300.0
-186.41178846359253,1175.6973505020142,6.341,313.58821153640747,1475.6973505020142,-500.0,-300.0
-286.41178846359253,1175.6973505020142,6.74,313.58821153640747,1475.6973505020142,-600.0,-300.0
-386.41178846359253,1668.8891959190369,7.338,313.58821153640747,1968.8891959190369,-700.0,-300.0
243.65867376327515,1568.8891959190369,7.937,743.6586737632751,1968.8891959190369,-500.0,-400.0
-56.34132623672485,2361.25972032547,9.038,743.6586737632751,2661.25972032547,-800.0,-300.0
739.4380116462708,2261.25972032547,9.539,1239.4380116462708,2661.25972032547,-500.0,-400.0
639.4380116462708,2769.9387884140015,10.04,1239.4380116462708,2969.9387884140015,-600.0,-200.0
539.4380116462708,2569.9387884140015,10.638,1239.4380116462708,2969.9387884140015,-700.0,-400.0
439.43801164627075,3038.048927783966,11.14,1239.4380116462708,3338.048927783966,-800.0,-300.0
1003.1650543212891,3120.663709640503,11.74,1603.165054321289,3520.663709640503,-600.0,-400.0
1003.1650543212891,3120.663709640503,11.839,1603.165054321289,3520.663709640503,-600.0,-400.0
1279.4152975082397,3620.0882697105408,12.839,1979.4152975082397,4020.0882697105408,-700.0,-400.0
1342.3530340194702,3802.8749561309814,13.236,2042.3530340194702,4202.874956130981,-700.0,-400.0
2142.8240513801575,3822.6745891571045,13.939,2542.8240513801575,4322.6745891571045,-400.0,-500.0
2042.8240513801575,4459.163291454315,14.34,2542.8240513801575,4759.163291454315,-500.0,-300.0
1942.8240513801575,4259.163291454315,14.741,2542.8240513801575,4759.163291454315,-600.0,-500.0
2306.531367301941,5529.6645975112915,15.94,2906.531367301941,5729.6645975112915,-600.0,-200.0
2306.531367301941,5429.6645975112915,16.341,2906.531367301941,5729.6645975112915,-600.0,-300.0
2306.531367301941,5329.6645975112915,16.74,2906.531367301941,5729.6645975112915,-600.0,-400.0
2206.531367301941,5571.978170871735,17.637,2906.531367301941,5971.978170871735,-700.0,-400.0
2564.6931171417236,6111.013581752777,18.441,3264.6931171417236,6511.013581752777,-700.0,-400.0
3029.6713995933533,6889.143269062042,19.94,3629.6713995933533,7189.143269062042,-600.0,-300.0
3029.6713995933533,6789.143269062042,20.037,3629.6713995933533,7189.143269062042,-600.0,-400.0
2929.6713995933533,7353.618988990784,20.439,3629.6713995933533,7553.618988990784,-700.0,-200.0
2929.6713995933533,7053.618988990784,20.841,3629.6713995933533,7553.618988990784,-700.0,-500.0
3452.4213576316833,7682.216520309448,21.24,4052.4213576316833,7982.216520309448,-600.0,-300.0
3552.4213576316833,7682.216520309448,21.337,4052.4213576316833,7982.216520309448,-500.0,-300.0
3452.4213576316833,7946.774904727936,22.339,4052.4213576316833,8346.774904727936,-600.0,-400.0
3452.4213576316833,8307.714369297028,23.237,4052.4213576316833,8707.714369297028,-600.0,-400.0
3452.4213576316833,8616.533873081207,23.64,4052.4213576316833,9016.533873081207,-600.0,-400.0
3352.4213576316833,9082.022233009338,23.938,4052.4213576316833,9382.022233009338,-700.0,-300.0
3656.199266910553,8982.022233009338,24.538,4356.199266910553,9382.022233009338,-700.0,-400.0
3656.199266910553,9508.730223178864,25.039,4356.199266910553,9808.730223178864,-700.0,-300.0
