xval,yval,time,platxval,platyval,orgxval,orgyval
-100.0,100.0,0.001,0.0,0.0,-100.0,100.0
-100.0,100.0,0.101,0.0,0.0,-100.0,100.0
-100.0,100.0,0.901,0.0,0.0,-100.0,100.0
-100.0,100.0,1.204,0.0,0.0,-100.0,100.0
-100.0,100.0,2.202,0.0,0.0,-100.0,100.0
-100.0,141.0922360420227,2.701,0.0,41.092236042022705,-100.0,100.0
0.0,146.98671907186508,3.001,0.0,46.98671907186508,-0.0,100.0
0.0,158.03100019693375,3.6,0.0,58.031000196933746,-0.0,100.0
0.0,202.83544719219208,3.902,0.0,102.83544719219208,-0.0,100.0
0.0,202.83544719219208,4.299,0.0,102.83544719219208,-0.0,100.0
0.0,220.71316957473755,4.703,0.0,120.71316957473755,-0.0,100.0
0.0,232.372385263443,5.303,0.0,132.372385263443,0.0,100.0
0.0,250.54706573486328,6.102,0.0,150.54706573486328,0.0,100.0
0.0,250.54706573486328,6.201,0.0,150.54706573486328,0.0,100.0
0.0,268.5454970598221,6.603,0.0,168.54549705982208,0.0,100.0
0.0,285.48179537057877,7.1,0.0,185.48179537057877,0.0,100.0
0.0,291.13098561763763,7.601,0.0,191.13098561763763,0.0,100.0
0.0,291.13098561763763,8.101,0.0,191.13098561763763,0.0,100.0
100.0,310.2939411997795,8.604,0.0,210.2939411997795,100.0,100.0
100.0,340.1510280370712,9.5,0.0,240.15102803707123,100.0,100.0
100.0,352.1852868795395,9.903,0.0,252.1852868795395,100.0,100.0
100.0,352.1852868795395,10.001,0.0,252.1852868795395,100.0,100.0
100.0,364.23504531383514,11.003,0.0,264.23504531383514,100.0,100.0
100.0,364.23504531383514,11.102,0.0,264.23504531383514,100.0,100.0
100.0,376.42294973134995,11.201,0.0,276.42294973134995,100.0,100.0
100.0,388.6086231470108,13.204,0.0,288.6086231470108,100.0,100.0
100.0,388.6086231470108,13.303,0.0,288.6086231470108,100.0,100.0
100.0,394.24947649240494,14.003,0.0,294.24947649240494,100.0,100.0
100.0,394.24947649240494,14.1,0.0,294.24947649240494,100.0,100.0
100.0,394.24947649240494,14.201,0.0,294.24947649240494,100.0,100.0
100.0,415.3703710436821,14.703,0.0,315.3703710436821,100.0,100.0
100.0,415.3703710436821,14.801,0.0,315.3703710436821,100.0,100.0
100.0,415.3703710436821,14.901,0.0,315.3703710436821,100.0,100.0
100.0,421.2651476264,17.404,0.0,321.2651476264,100.0,100.0
100.0,427.4048647284508,17.503,0.0,327.4048647284508,100.0,100.0
100.0,427.4048647284508,17.602,0.0,327.4048647284508,100.0,100.0
200.0,433.0533504486084,20.302,0.0,333.0533504486084,200.0,100.0
200.0,433.0533504486084,20.4,0.0,333.0533504486084,200.0,100.0
200.0,433.0533504486084,20.699,0.0,333.0533504486084,200.0,100.0
200.0,433.0533504486084,21.502,0.0,333.0533504486084,200.0,100.0
200.0,433.0533504486084,21.603,0.0,333.0533504486084,200.0,100.0
200.0,433.0533504486084,21.701,0.0,333.0533504486084,200.0,100.0
200.0,433.0533504486084,21.8,0.0,333.0533504486084,200.0,100.0
200.0,433.0533504486084,23.402,0.0,333.0533504486084,200.0,100.0
200.0,433.0533504486084,23.501,0.0,333.0533504486084,200.0,100.0
200.0,433.0533504486084,24.903,0.0,333.0533504486084,200.0,100.0
200.0,433.0533504486084,25.001,0.0,333.0533504486084,200.0,100.0
200.0,433.0533504486084,25.1,0.0,333.0533504486084,200.0,100.0
200.0,433.0533504486084,25.702,0.0,333.0533504486084,200.0,100.0
200.0,433.0533504486084,25.801,0.0,333.0533504486084,200.0,100.0
200.0,433.0533504486084,25.9,0.0,333.0533504486084,200.0,100.0
200.0,333.0533504486084,26.602,0.0,333.0533504486084,200.0,0.0
200.0,333.0533504486084,27.402,0.0,333.0533504486084,200.0,0.0
200.0,433.0533504486084,27.501,0.0,333.0533504486084,200.0,100.0
333.913713991642,333.0533504486084,28.403,133.913713991642,333.0533504486084,200.0,0.0
333.913713991642,433.0533504486084,28.501,133.913713991642,333.0533504486084,200.0,100.0
333.913713991642,433.0533504486084,28.6,133.913713991642,333.0533504486084,200.0,100.0
333.913713991642,433.0533504486084,30.103,133.913713991642,333.0533504486084,200.0,100.0
333.913713991642,433.0533504486084,30.202,133.913713991642,333.0533504486084,200.0,100.0
333.913713991642,433.0533504486084,30.301,133.913713991642,333.0533504486084,200.0,100.0
363.7314060330391,433.0533504486084,31.1,163.7314060330391,333.0533504486084,200.0,100.0
363.7314060330391,433.0533504486084,31.202,163.7314060330391,333.0533504486084,200.0,100.0
363.7314060330391,433.0533504486084,31.302,163.7314060330391,333.0533504486084,200.0,100.0
363.7314060330391,433.0533504486084,31.402,163.7314060330391,333.0533504486084,200.0,100.0
363.7314060330391,433.0533504486084,32.202,163.7314060330391,333.0533504486084,200.0,100.0
363.7314060330391,433.0533504486084,32.601,163.7314060330391,333.0533504486084,200.0,100.0
392.4589014053345,433.0533504486084,33.401,192.45890140533447,333.0533504486084,200.0,100.0
392.4589014053345,433.0533504486084,34.703,192.45890140533447,333.0533504486084,200.0,100.0
392.4589014053345,433.0533504486084,34.801,192.45890140533447,333.0533504486084,200.0,100.0
416.52689069509506,433.0533504486084,35.903,216.52689069509506,333.0533504486084,200.0,100.0
416.52689069509506,433.0533504486084,36.001,216.52689069509506,333.0533504486084,200.0,100.0
416.52689069509506,433.0533504486084,37.004,216.52689069509506,333.0533504486084,200.0,100.0
416.52689069509506,433.0533504486084,37.103,216.52689069509506,333.0533504486084,200.0,100.0
416.52689069509506,433.0533504486084,37.201,216.52689069509506,333.0533504486084,200.0,100.0
453.47275108098984,433.0533504486084,39.103,253.47275108098984,333.0533504486084,200.0,100.0
453.47275108098984,433.0533504486084,39.202,253.47275108098984,333.0533504486084,200.0,100.0
453.47275108098984,433.0533504486084,39.302,253.47275108098984,333.0533504486084,200.0,100.0
453.47275108098984,433.0533504486084,39.401,253.47275108098984,333.0533504486084,200.0,100.0
490.3122279047966,433.0533504486084,49.404,290.3122279047966,333.0533504486084,200.0,100.0
490.3122279047966,433.0533504486084,49.501,290.3122279047966,333.0533504486084,200.0,100.0
490.3122279047966,433.0533504486084,49.602,290.3122279047966,333.0533504486084,200.0,100.0
490.3122279047966,433.0533504486084,49.702,290.3122279047966,333.0533504486084,200.0,100.0
490.3122279047966,433.0533504486084,49.801,290.3122279047966,333.0533504486084,200.0,100.0
490.3122279047966,433.0533504486084,49.902,290.3122279047966,333.0533504486084,200.0,100.0
490.3122279047966,433.0533504486084,50.003,290.3122279047966,333.0533504486084,200.0,100.0
490.3122279047966,433.0533504486084,50.101,290.3122279047966,333.0533504486084,200.0,100.0
490.3122279047966,433.0533504486084,50.202,290.3122279047966,333.0533504486084,200.0,100.0
605.981513261795,519.6415266394615,53.701,405.98151326179504,419.6415266394615,200.0,100.0
605.981513261795,519.6415266394615,53.801,405.98151326179504,419.6415266394615,200.0,100.0
875.9060829877853,959.3596628308296,67.602,675.9060829877853,859.3596628308296,200.0,100.0
875.9060829877853,959.3596628308296,67.702,675.9060829877853,859.3596628308296,200.0,100.0
875.9060829877853,971.3522958755493,67.801,675.9060829877853,871.3522958755493,200.0,100.0
900.2799543738365,977.2473073005676,69.304,700.2799543738365,877.2473073005676,200.0,100.0
900.2799543738365,977.2473073005676,69.401,700.2799543738365,877.2473073005676,200.0,100.0
967.7357044816017,1001.7994827032089,70.904,767.7357044816017,901.7994827032089,200.0,100.0
967.7357044816017,1001.7994827032089,71.002,767.7357044816017,901.7994827032089,200.0,100.0
967.7357044816017,1001.7994827032089,71.101,767.7357044816017,901.7994827032089,200.0,100.0
967.7357044816017,1001.7994827032089,71.702,767.7357044816017,901.7994827032089,200.0,100.0
967.7357044816017,1001.7994827032089,71.801,767.7357044816017,901.7994827032089,200.0,100.0
985.9096804261208,1001.7994827032089,72.804,785.9096804261208,901.7994827032089,200.0,100.0
985.9096804261208,1001.7994827032089,72.904,785.9096804261208,901.7994827032089,200.0,100.0
985.9096804261208,1001.7994827032089,73.002,785.9096804261208,901.7994827032089,200.0,100.0
985.9096804261208,1001.7994827032089,73.1,785.9096804261208,901.7994827032089,200.0,100.0
985.9096804261208,1001.7994827032089,73.201,785.9096804261208,901.7994827032089,200.0,100.0
997.9700067639351,1013.8784790039062,74.804,797.9700067639351,913.8784790039062,200.0,100.0
997.9700067639351,1013.8784790039062,74.902,797.9700067639351,913.8784790039062,200.0,100.0
997.9700067639351,1013.8784790039062,75.001,797.9700067639351,913.8784790039062,200.0,100.0
1021.9671323895454,1013.8784790039062,75.702,821.9671323895454,913.8784790039062,200.0,100.0
1021.9671323895454,1013.8784790039062,75.803,821.9671323895454,913.8784790039062,200.0,100.0
1021.9671323895454,1013.8784790039062,75.902,821.9671323895454,913.8784790039062,200.0,100.0
1021.9671323895454,1013.8784790039062,76.001,821.9671323895454,913.8784790039062,200.0,100.0
1021.9671323895454,1013.8784790039062,76.101,821.9671323895454,913.8784790039062,200.0,100.0
1021.9671323895454,1013.8784790039062,76.2,821.9671323895454,913.8784790039062,200.0,100.0
1021.9671323895454,1013.8784790039062,76.301,821.9671323895454,913.8784790039062,200.0,100.0
1021.9671323895454,1013.8784790039062,77.203,821.9671323895454,913.8784790039062,200.0,100.0
1021.9671323895454,1013.8784790039062,77.301,821.9671323895454,913.8784790039062,200.0,100.0
1021.9671323895454,1013.8784790039062,78.403,821.9671323895454,913.8784790039062,200.0,100.0
1034.0010976791382,1013.8784790039062,78.501,834.0010976791382,913.8784790039062,200.0,100.0
1051.7298713326454,1013.8784790039062,80.002,851.7298713326454,913.8784790039062,200.0,100.0
1051.7298713326454,1013.8784790039062,80.102,851.7298713326454,913.8784790039062,200.0,100.0
1051.7298713326454,1013.8784790039062,80.201,851.7298713326454,913.8784790039062,200.0,100.0
1051.7298713326454,1013.8784790039062,81.902,851.7298713326454,913.8784790039062,200.0,100.0
1051.7298713326454,1013.8784790039062,82.105,851.7298713326454,913.8784790039062,200.0,100.0
1051.7298713326454,1013.8784790039062,82.203,851.7298713326454,913.8784790039062,200.0,100.0
1057.6241195201874,1013.8784790039062,82.301,857.6241195201874,913.8784790039062,200.0,100.0
1076.3010102510452,1013.8784790039062,83.702,876.3010102510452,913.8784790039062,200.0,100.0
1104.0459841489792,1013.8784790039062,85.503,904.0459841489792,913.8784790039062,200.0,100.0
1104.0459841489792,1013.8784790039062,85.601,904.0459841489792,913.8784790039062,200.0,100.0
1104.0459841489792,1013.8784790039062,86.302,904.0459841489792,913.8784790039062,200.0,100.0
1139.650307893753,1013.8784790039062,86.401,939.650307893753,913.8784790039062,200.0,100.0
1139.650307893753,1013.8784790039062,86.503,939.650307893753,913.8784790039062,200.0,100.0
1139.650307893753,1013.8784790039062,86.602,939.650307893753,913.8784790039062,200.0,100.0
1145.5443212389946,1013.8784790039062,88.803,945.5443212389946,913.8784790039062,200.0,100.0
1145.5443212389946,1013.8784790039062,88.902,945.5443212389946,913.8784790039062,200.0,100.0
1182.3764005303383,1013.8784790039062,90.201,982.3764005303383,913.8784790039062,200.0,100.0
1182.3764005303383,1013.8784790039062,90.704,982.3764005303383,913.8784790039062,200.0,100.0
1182.3764005303383,1013.8784790039062,90.802,982.3764005303383,913.8784790039062,200.0,100.0
1188.1662026047707,1013.8784790039062,91.802,988.1662026047707,913.8784790039062,200.0,100.0
